Timestamp[s],Druck_links[N/mm2],Druck_rechts[N/mm2],Kraft_links[N],Kraft_rechts[N],Thermocouple_WS[°C],Waermestromsensor[µV],Weg_links[mm],Weg_rechts[mm]
62.60000386629254,0.018506136244873808,0.0334075521231458,7.471065998077393,13.486879348754883,217.33192443847656,261.472900390625,-41.05880355834961,-23.559335708618164
62.80000387579203,0.04887317387626281,0.05839999778330237,19.730466842651367,23.57651710510254,217.3452911376953,260.5361022949219,-42.97078323364258,-23.531219482421875
63.00000388529152,0.12501585229088066,0.12865922208928823,50.4698371887207,51.94069290161133,217.36026000976562,259.9682312011719,-44.20783233642578,-23.457237243652344
63.20000389479101,0.1721822194458453,0.17769892325885311,69.5112533569336,71.73838806152344,217.3765869140625,259.87396240234375,-44.63994216918945,-23.410194396972656
63.4000039042905,0.18015285153734256,0.1891957744475715,72.72905731201172,76.37975311279297,217.38848876953125,260.2623291015625,-44.70022964477539,-23.40121078491211
63.60000391378999,0.17621487578946005,0.1867282582752035,71.13926696777344,75.38359832763672,217.39930725097656,260.59722900390625,-44.69953155517578,-23.404760360717773
63.80000392328948,0.17278252466010355,0.18395271834438456,69.75360107421875,74.26309204101562,217.40794372558594,260.4681396484375,-44.70912551879883,-23.40761947631836
64.00000393278897,0.17016796064035186,0.18204260819419654,68.69808197021484,73.4919662475586,217.4126739501953,260.3655090332031,-44.72182083129883,-23.40913200378418
64.20000394228846,0.16738378417614974,0.180106134884119,67.57408905029297,72.71019744873047,217.42019653320312,261.40130615234375,-44.73130416870117,-23.41035270690918
64.40000395178795,0.16372720445031366,0.1775150614792366,66.097900390625,71.6641616821289,217.42941284179688,263.2198181152344,-44.7374267578125,-23.411727905273438
64.60000396128744,0.1597320612768643,0.17454133484034504,64.48503112792969,70.4636459350586,217.43865966796875,264.7262268066406,-44.74142074584961,-23.413433074951172
64.80000397078693,0.1559570646622342,0.17163823123264138,62.961036682128906,69.29164123535156,217.45274353027344,266.4967956542969,-44.7445182800293,-23.415904998779297
65.00000398028642,0.1525422417269978,0.16897044953672563,61.58244705200195,68.21463775634766,217.4624481201172,268.7915954589844,-44.74797439575195,-23.418710708618164
65.20000398978591,0.14939229767994155,0.16652387270568922,60.310791015625,67.22693634033203,217.4666748046875,270.90472412109375,-44.751468658447266,-23.42059898376465
65.4000039992854,0.14645159585962125,0.1642648050305121,59.12360763549805,66.31493377685547,217.47804260253906,272.4919738769531,-44.753822326660156,-23.42167091369629
65.6000040087849,0.14367830482917998,0.162163122585127,58.00400924682617,65.46646881103516,217.4938507080078,273.49365234375,-44.755348205566406,-23.422218322753906
65.80000401828438,0.1410462315136307,0.16019450322847453,56.94142150878906,64.67172241210938,217.50790405273438,274.1627197265625,-44.75667953491211,-23.42292022705078
66.00000402778387,0.13859962633511055,0.15834992301156023,55.95370864868164,63.92705154418945,217.5175323486328,274.33099365234375,-44.758209228515625,-23.424175262451172
66.20000403728336,0.13626664732063032,0.1565948074533678,55.01186752319336,63.21849822998047,217.52127075195312,274.7130432128906,-44.75979995727539,-23.425724029541016
66.40000404678285,0.13402281169338937,0.15490084686678998,54.106014251708984,62.53463363647461,217.5266876220703,275.5899963378906,-44.761512756347656,-23.427196502685547
66.60000405628234,0.13182099648623036,0.15324778225010527,53.217124938964844,61.867279052734375,217.53176879882812,276.45098876953125,-44.76302719116211,-23.42797088623047
66.80000406578183,0.12964097104491554,0.15163312847390475,52.337032318115234,61.215431213378906,217.53688049316406,277.4461364746094,-44.764617919921875,-23.42877769470215
67.00000407528132,0.12760128454649639,0.1500866125994832,51.51359558105469,60.59109115600586,217.54547119140625,278.9418640136719,-44.76651382446289,-23.430234909057617
67.20000408478082,0.1256038452480292,0.14860365178363397,50.70721435546875,59.992408752441406,217.55030822753906,280.22955322265625,-44.76826095581055,-23.43146324157715
67.4000040942803,0.12343356189196386,0.14709589636866285,49.8310546875,59.38371658325195,217.5513153076172,280.2387390136719,-44.76939392089844,-23.43197250366211
